<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EKP,5,20250707,090000,2.56,2.56,2.56,2.56,70,0
EKP,5,20250707,100000,2.47,2.47,2.45,2.45,9528,0
EKP,5,20250707,100500,2.45,2.45,2.45,2.45,2277,0
EKP,5,20250707,103500,2.45,2.45,2.44,2.45,800,0
EKP,5,20250707,110500,2.46,2.46,2.45,2.45,2000,0
EKP,5,20250707,125000,2.46,2.46,2.45,2.45,2000,0
EKP,5,20250707,131000,2.5,2.5,2.5,2.5,474,0
EKP,5,20250707,131500,2.45,2.45,2.45,2.45,1,0
EKP,5,20250707,135500,2.45,2.48,2.4,2.48,10095,0
EKP,5,20250707,140000,2.48,2.48,2.48,2.48,400,0
EKP,5,20250707,140500,2.56,2.56,2.56,2.56,1,0
EKP,5,20250707,150500,2.41,2.41,2.41,2.41,26,0
EKP,5,20250707,152000,2.43,2.43,2.43,2.43,2070,0
EKP,5,20250707,153000,2.43,2.43,2.42,2.42,2040,0
EKP,5,20250707,164000,2.54,2.54,2.54,2.54,1,0
EKP,5,20250708,090000,2.54,2.54,2.42,2.42,96,0
EKP,5,20250708,095000,2.54,2.54,2.54,2.54,1,0
EKP,5,20250708,133000,2.43,2.43,2.43,2.43,624,0
EKP,5,20250708,133500,2.42,2.43,2.42,2.43,804,0
EKP,5,20250708,145500,2.44,2.44,2.44,2.44,800,0
EKP,5,20250708,150000,2.52,2.52,2.52,2.52,1,0
EKP,5,20250708,155000,2.52,2.52,2.52,2.52,1,0
EKP,5,20250709,090000,2.52,2.52,2.52,2.52,95,0
EKP,5,20250709,100000,2.52,2.54,2.52,2.54,382,0
EKP,5,20250709,100500,2.54,2.59,2.54,2.59,3475,0
EKP,5,20250709,123000,2.49,2.57,2.48,2.57,1312,0
EKP,5,20250709,123500,2.51,2.58,2.51,2.58,7247,0
EKP,5,20250709,141500,2.47,2.47,2.47,2.47,500,0
EKP,5,20250709,162500,2.56,2.56,2.56,2.56,1,0
EKP,5,20250709,163500,2.47,2.47,2.46,2.46,384,0
EKP,5,20250709,164000,2.57,2.57,2.57,2.57,1,0
EKP,5,20250710,090000,2.56,2.56,2.56,2.56,82,0
EKP,5,20250710,111500,2.47,2.47,2.47,2.47,349,0
EKP,5,20250710,112000,2.47,2.47,2.46,2.46,996,0
EKP,5,20250710,140500,2.56,2.56,2.56,2.56,1,0
EKP,5,20250711,090000,2.56,2.56,2.56,2.56,78,0
EKP,5,20250711,092000,2.46,2.46,2.46,2.46,1,0
EKP,5,20250711,132500,2.46,2.46,2.46,2.46,4,0
EKP,5,20250714,090000,2.55,2.55,2.55,2.55,79,0
EKP,5,20250714,092000,2.46,2.46,2.46,2.46,710,0
EKP,5,20250714,103000,2.46,2.46,2.46,2.46,1643,0
EKP,5,20250714,114500,2.46,2.52,2.46,2.52,38,0
EKP,5,20250714,125500,2.45,2.45,2.45,2.45,400,0
EKP,5,20250714,134500,2.45,2.45,2.45,2.45,622,0
