<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ALL,5,20250707,090000,21.05,21.1,20.95,21.1,1077,0
ALL,5,20250707,090500,21.1,21.15,21.1,21.15,530,0
ALL,5,20250707,091500,21.1,21.1,21.1,21.1,18,0
ALL,5,20250707,092000,21.15,21.15,21.15,21.15,5,0
ALL,5,20250707,092500,21.1,21.1,21.1,21.1,1,0
ALL,5,20250707,094500,21.15,21.15,21.15,21.15,965,0
ALL,5,20250707,101000,21.15,21.15,21.15,21.15,150,0
ALL,5,20250707,101500,21.15,21.15,21.15,21.15,700,0
ALL,5,20250707,102000,21.15,21.15,21.15,21.15,142,0
ALL,5,20250707,104000,21.15,21.15,21.15,21.15,4,0
ALL,5,20250707,112000,21.15,21.15,21.15,21.15,24,0
ALL,5,20250707,112500,21.15,21.15,21.15,21.15,100,0
ALL,5,20250707,120500,21.1,21.15,21,21.15,271,0
ALL,5,20250707,121000,21,21,21,21,107,0
ALL,5,20250707,124500,21,21,21,21,126,0
ALL,5,20250707,125000,21,21,21,21,800,0
ALL,5,20250707,125500,21.1,21.1,21.1,21.1,200,0
ALL,5,20250707,131500,21.1,21.1,21.1,21.1,50,0
ALL,5,20250707,135000,21.05,21.05,21.05,21.05,1,0
ALL,5,20250707,141000,21.1,21.1,21.1,21.1,1,0
ALL,5,20250707,150000,21.1,21.1,21.1,21.1,20,0
ALL,5,20250707,151000,21,21,20.85,20.85,712,0
ALL,5,20250707,152000,20.85,20.85,20.6,20.6,50,0
ALL,5,20250707,153500,21.05,21.05,21.05,21.05,1,0
ALL,5,20250707,155000,21,21,21,21,1,0
ALL,5,20250707,162000,20.75,20.75,20.75,20.75,11,0
ALL,5,20250707,162500,20.8,20.8,20.75,20.75,8,0
ALL,5,20250707,164500,21.05,21.05,21.05,21.05,1,0
ALL,5,20250708,090000,21.05,21.05,21.05,21.05,2,0
ALL,5,20250708,090500,21,21,21,21,20,0
ALL,5,20250708,092500,21,21,21,21,1050,0
ALL,5,20250708,094500,20.75,20.75,20.75,20.75,65,0
ALL,5,20250708,095000,21,21.05,21,21.05,57,0
ALL,5,20250708,095500,21,21.05,21,21.05,106,0
ALL,5,20250708,110000,20.8,20.8,20.8,20.8,5,0
ALL,5,20250708,110500,21,21,21,21,316,0
ALL,5,20250708,114000,21.05,21.05,21.05,21.05,44,0
ALL,5,20250708,114500,21.05,21.05,21.05,21.05,200,0
ALL,5,20250708,120500,20.8,20.8,20.8,20.8,13,0
ALL,5,20250708,124000,21,21,21,21,9,0
ALL,5,20250708,125500,21,21,21,21,20,0
ALL,5,20250708,130000,21,21,21,21,20,0
ALL,5,20250708,131000,21,21,21,21,29,0
ALL,5,20250708,135500,20.8,20.8,20.8,20.8,200,0
ALL,5,20250708,141500,20.95,20.95,20.95,20.95,29,0
ALL,5,20250708,142000,21,21,21,21,42,0
ALL,5,20250708,150000,20.8,20.8,20.8,20.8,5,0
ALL,5,20250708,152000,20.8,20.8,20.8,20.8,3,0
ALL,5,20250708,153000,20.8,20.8,20.8,20.8,35,0
ALL,5,20250708,153500,20.8,20.8,20.8,20.8,73,0
ALL,5,20250708,154000,20.95,21,20.95,21,400,0
ALL,5,20250708,162500,20.8,20.8,20.8,20.8,100,0
ALL,5,20250708,163000,20.8,21,20.8,21,1905,0
ALL,5,20250708,163500,21.05,21.05,21.05,21.05,467,0
ALL,5,20250708,164500,21.05,21.05,21.05,21.05,33,0
ALL,5,20250709,090000,21.05,21.05,21.05,21.05,90,0
ALL,5,20250709,092500,21.05,21.05,21.05,21.05,80,0
ALL,5,20250709,093000,21.05,21.05,21.05,21.05,150,0
