<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
4MB,5,20250707,092000,1.7,1.7,1.7,1.7,15,0
4MB,5,20250707,142000,1.61,1.61,1.58,1.58,54,0
4MB,5,20250707,143000,1.7,1.7,1.7,1.7,20,0
4MB,5,20250707,151500,1.7,1.7,1.7,1.7,116,0
4MB,5,20250708,133000,1.68,1.7,1.68,1.7,120,0
4MB,5,20250708,143000,1.71,1.71,1.71,1.71,20,0
4MB,5,20250709,090000,1.71,1.71,1.71,1.71,24,0
4MB,5,20250709,105000,1.7,1.7,1.7,1.7,40,0
4MB,5,20250709,105500,1.71,1.71,1.71,1.71,250,0
4MB,5,20250709,131000,1.7,1.71,1.7,1.71,98,0
4MB,5,20250709,151000,1.71,1.71,1.71,1.71,10,0
4MB,5,20250710,090000,1.71,1.71,1.71,1.71,4,0
4MB,5,20250710,094000,1.73,1.73,1.73,1.73,10,0
4MB,5,20250710,131500,1.72,1.73,1.72,1.73,803,0
4MB,5,20250710,145000,1.73,1.74,1.73,1.74,296,0
4MB,5,20250711,093000,1.71,1.71,1.71,1.71,20,0
4MB,5,20250711,140000,1.7,1.71,1.7,1.71,600,0
4MB,5,20250711,155500,1.63,1.63,1.63,1.63,426,0
4MB,5,20250711,164500,1.66,1.66,1.66,1.66,15,0
4MB,5,20250714,110500,1.65,1.65,1.56,1.56,2234,0
4MB,5,20250714,112500,1.58,1.58,1.58,1.58,264,0
4MB,5,20250714,121000,1.55,1.55,1.5,1.5,2200,0
4MB,5,20250714,130500,1.55,1.55,1.55,1.55,10,0
4MB,5,20250714,133000,1.55,1.57,1.55,1.57,100,0
4MB,5,20250715,100000,1.56,1.56,1.56,1.56,10,0
4MB,5,20250716,092000,1.56,1.56,1.56,1.56,40,0
4MB,5,20250717,090500,1.48,1.48,1.46,1.46,1060,0
4MB,5,20250717,091500,1.46,1.46,1.46,1.46,97,0
4MB,5,20250717,095500,1.46,1.46,1.46,1.46,478,0
4MB,5,20250717,100000,1.49,1.49,1.49,1.49,433,0
4MB,5,20250717,100500,1.46,1.46,1.46,1.46,661,0
4MB,5,20250717,101500,1.5,1.5,1.45,1.45,13,0
4MB,5,20250717,103000,1.45,1.45,1.45,1.45,94,0
4MB,5,20250717,110000,1.45,1.45,1.45,1.45,60,0
4MB,5,20250717,111000,1.45,1.45,1.45,1.45,50,0
4MB,5,20250717,121000,1.4,1.4,1.36,1.36,52,0
4MB,5,20250717,130500,1.36,1.36,1.36,1.36,1,0
4MB,5,20250717,133000,1.45,1.45,1.45,1.45,8,0
4MB,5,20250717,164500,1.39,1.39,1.39,1.39,1,0
4MB,5,20250718,090000,1.43,1.43,1.43,1.43,8,0
4MB,5,20250718,102500,1.46,1.46,1.46,1.46,8,0
4MB,5,20250718,120500,1.39,1.39,1.39,1.39,60,0
4MB,5,20250718,121000,1.39,1.39,1.35,1.35,8,0
4MB,5,20250718,124000,1.35,1.35,1.35,1.35,100,0
4MB,5,20250718,143000,1.35,1.35,1.35,1.35,1355,0
4MB,5,20250718,164500,1.4,1.4,1.4,1.4,100,0
4MB,5,20250721,092000,1.46,1.46,1.46,1.46,8,0
4MB,5,20250721,111500,1.46,1.46,1.46,1.46,7,0
4MB,5,20250721,130000,1.46,1.5,1.46,1.5,700,0
4MB,5,20250721,130500,1.53,1.53,1.53,1.53,122,0
4MB,5,20250721,142000,1.52,1.52,1.52,1.52,1294,0
4MB,5,20250721,145500,1.52,1.52,1.52,1.52,50,0
4MB,5,20250721,150500,1.54,1.54,1.54,1.54,1056,0
4MB,5,20250721,151500,1.54,1.54,1.54,1.54,694,0
4MB,5,20250722,093500,1.54,1.54,1.54,1.54,15,0
4MB,5,20250722,095000,1.43,1.43,1.41,1.42,122,0
4MB,5,20250722,111500,1.52,1.52,1.52,1.52,108,0
