<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ECL,5,20250707,090000,9.35,9.35,9.35,9.35,50,0
ECL,5,20250707,091500,9.2,9.2,9.2,9.2,58,0
ECL,5,20250707,093500,9.1,9.1,9.1,9.1,130,0
ECL,5,20250707,094500,9.1,9.1,9.1,9.1,20,0
ECL,5,20250707,095500,9.05,9.05,9,9,230,0
ECL,5,20250707,101000,9.2,9.2,9.2,9.2,5,0
ECL,5,20250707,112500,9,9,8.85,8.85,1023,0
ECL,5,20250707,125000,9,9,9,9,216,0
ECL,5,20250707,140500,9,9.25,9,9.25,30,0
ECL,5,20250707,164500,9.15,9.15,9.15,9.15,40,0
ECL,5,20250708,090000,9.25,9.25,9.25,9.25,61,0
ECL,5,20250708,092000,9.2,9.3,9.2,9.3,1343,0
ECL,5,20250708,092500,9.35,9.55,9.3,9.55,620,0
ECL,5,20250708,094500,9.55,9.65,9.55,9.65,1393,0
ECL,5,20250708,095000,9.65,9.75,9.65,9.75,637,0
ECL,5,20250708,095500,9.75,10.4,9.75,10.4,6004,0
ECL,5,20250708,100000,10.3,10.3,10.1,10.2,1876,0
ECL,5,20250708,100500,10.3,10.8,10.3,10.5,5899,0
ECL,5,20250708,101000,10.5,10.5,10.3,10.4,1669,0
ECL,5,20250708,101500,10.3,10.3,10.3,10.3,190,0
ECL,5,20250708,102000,10.3,10.3,10.1,10.1,1018,0
ECL,5,20250708,102500,10.1,10.3,10,10,300,0
ECL,5,20250708,103000,10.2,10.3,10.2,10.3,500,0
ECL,5,20250708,103500,10,10,10,10,1600,0
ECL,5,20250708,104000,10,10,10,10,1250,0
ECL,5,20250708,104500,10.2,10.3,10.2,10.3,548,0
ECL,5,20250708,105000,10.3,10.4,10.3,10.3,2605,0
ECL,5,20250708,105500,10.4,10.6,10.4,10.6,2140,0
ECL,5,20250708,110000,10.6,10.8,10.6,10.8,3708,0
ECL,5,20250708,110500,10.8,10.8,10.7,10.8,1072,0
ECL,5,20250708,111000,10.5,10.6,10.2,10.2,3604,0
ECL,5,20250708,111500,10.6,10.6,10.5,10.5,80,0
ECL,5,20250708,112000,10.4,10.4,10.4,10.4,150,0
ECL,5,20250708,114500,10.5,10.5,10.2,10.2,557,0
ECL,5,20250708,120500,10.2,10.3,10.2,10.3,1220,0
ECL,5,20250708,121000,10.1,10.1,10.1,10.1,253,0
ECL,5,20250708,121500,10.1,10.1,10,10,2500,0
ECL,5,20250708,124500,10.2,10.4,10.2,10.4,1676,0
ECL,5,20250708,125000,10.5,10.6,10.5,10.6,2721,0
ECL,5,20250708,130000,10.6,10.6,10.6,10.6,3,0
ECL,5,20250708,130500,10.6,10.6,10.6,10.6,47,0
ECL,5,20250708,131000,10.3,10.3,10.2,10.2,652,0
ECL,5,20250708,131500,10.6,10.6,10.6,10.6,267,0
ECL,5,20250708,132000,10.2,10.2,10,10,3733,0
ECL,5,20250708,132500,10,10,9.9,9.9,555,0
ECL,5,20250708,133000,9.9,9.9,9.9,9.9,1322,0
ECL,5,20250708,133500,10,10,9.9,9.9,366,0
ECL,5,20250708,134000,9.8,9.8,9.8,9.8,50,0
ECL,5,20250708,135500,9.8,9.8,9.7,9.7,2760,0
ECL,5,20250708,141000,9.65,9.65,9.65,9.65,3,0
ECL,5,20250708,141500,9.7,9.7,9.45,9.45,4642,0
ECL,5,20250708,142000,9.5,9.5,9.4,9.4,5081,0
ECL,5,20250708,142500,9.4,9.4,9.4,9.4,411,0
ECL,5,20250708,144000,9.45,9.45,9.45,9.45,457,0
ECL,5,20250708,144500,9.55,9.6,9.55,9.6,73,0
ECL,5,20250708,145500,9.45,9.45,9.3,9.3,2894,0
ECL,5,20250708,150000,9.3,9.3,9.3,9.3,500,0
ECL,5,20250708,151000,9.4,9.4,9.4,9.4,419,0
ECL,5,20250708,151500,9.45,9.5,9.45,9.5,800,0
ECL,5,20250708,155000,9.6,9.6,9.6,9.6,100,0
ECL,5,20250708,155500,9.6,9.6,9.6,9.6,34,0
ECL,5,20250708,161000,9.5,9.5,9.45,9.45,1040,0
ECL,5,20250708,161500,9.35,9.35,9.25,9.25,1025,0
ECL,5,20250708,162500,9.25,9.25,9.2,9.2,1555,0
ECL,5,20250708,164000,9.4,9.45,9.4,9.45,1306,0
ECL,5,20250708,164500,9.6,9.6,9.6,9.6,40,0
ECL,5,20250709,090000,9.3,9.3,9.2,9.2,1050,0
ECL,5,20250709,091500,9.2,9.2,9.1,9.1,419,0
ECL,5,20250709,092000,9.1,9.1,9.1,9.1,625,0
ECL,5,20250709,092500,9.4,9.4,9.4,9.4,400,0
ECL,5,20250709,093500,9.3,9.3,9.3,9.3,55,0
ECL,5,20250709,094500,9.3,9.3,9.3,9.3,52,0
ECL,5,20250709,101000,9.3,9.3,9.3,9.3,220,0
ECL,5,20250709,104500,9.15,9.15,9.15,9.15,16,0
ECL,5,20250709,125500,9.2,9.2,9.2,9.2,10,0
ECL,5,20250709,132000,9.2,9.2,9,9,1478,0
ECL,5,20250709,132500,8.95,8.95,8.95,8.95,37,0
ECL,5,20250709,141000,9.1,9.1,8.9,8.95,150,0
ECL,5,20250709,142500,9.15,9.15,9.15,9.15,45,0
ECL,5,20250709,153000,9.15,9.15,9.15,9.15,125,0
ECL,5,20250709,155500,9.15,9.15,9.15,9.15,15,0
ECL,5,20250709,164500,9.2,9.2,9.2,9.2,150,0
ECL,5,20250710,090000,9.2,9.2,9.2,9.2,456,0
ECL,5,20250710,091000,9.2,9.2,9.2,9.2,20,0
ECL,5,20250710,091500,9.2,9.2,8.95,8.95,790,0
ECL,5,20250710,095500,9.3,9.3,9.3,9.3,7,0
ECL,5,20250710,120000,9.05,9.05,9.05,9.05,1,0
ECL,5,20250710,154000,9.2,9.2,9.2,9.2,11,0
ECL,5,20250710,164500,9.05,9.05,9.05,9.05,39,0
ECL,5,20250711,091500,9.3,9.35,9.3,9.35,70,0
ECL,5,20250711,093000,9.35,9.35,9.35,9.35,10,0
ECL,5,20250711,094000,9.3,9.3,9.3,9.3,60,0
ECL,5,20250711,100500,9.3,9.3,9.3,9.3,74,0
ECL,5,20250711,103500,8.9,9.1,8.9,9.1,1000,0
ECL,5,20250711,112000,8.9,8.95,8.9,8.95,580,0
ECL,5,20250711,112500,8.9,8.9,8.9,8.9,195,0
ECL,5,20250711,113500,8.9,9.1,8.9,9.1,193,0
ECL,5,20250711,123500,8.85,8.85,8.85,8.85,100,0
ECL,5,20250711,124000,8.85,8.85,8.85,8.85,55,0
ECL,5,20250711,134500,9.25,9.25,9.25,9.25,14,0
ECL,5,20250711,135500,8.9,8.9,8.9,8.9,140,0
ECL,5,20250711,162500,9.15,9.15,9.15,9.15,54,0
ECL,5,20250714,090000,8.9,8.9,8.8,8.8,900,0
ECL,5,20250714,094000,8.9,8.9,8.85,8.85,357,0
ECL,5,20250714,101500,8.85,8.85,8.85,8.85,62,0
ECL,5,20250714,103500,8.85,8.85,8.85,8.85,10,0
ECL,5,20250714,105000,8.85,8.85,8.85,8.85,53,0
ECL,5,20250714,105500,8.85,8.85,8.85,8.85,1,0
ECL,5,20250714,120000,9.2,9.3,9.2,9.3,108,0
ECL,5,20250714,154500,9,9,9,9,20,0
ECL,5,20250714,160500,9,9,9,9,10,0
ECL,5,20250714,164500,9,9,9,9,9,0
ECL,5,20250715,094000,9,9,9,9,143,0
ECL,5,20250715,100500,8.9,8.9,8.9,8.9,152,0
ECL,5,20250715,101000,8.9,8.9,8.9,8.9,250,0
ECL,5,20250715,140500,8.9,8.9,8.9,8.9,300,0
ECL,5,20250715,155000,8.9,8.9,8.85,8.85,257,0
ECL,5,20250716,110500,9,9,9,9,470,0
ECL,5,20250716,111500,9,9.05,9,9.05,46,0
ECL,5,20250716,113500,9.25,9.25,9.25,9.25,10,0
ECL,5,20250716,122500,9.25,9.4,9.25,9.4,16,0
ECL,5,20250716,130500,9.4,9.4,9.4,9.4,2,0
ECL,5,20250716,132000,9.3,9.3,9.3,9.3,530,0
ECL,5,20250716,132500,9.25,9.25,9.25,9.25,35,0
ECL,5,20250716,164500,9.25,9.25,9.25,9.25,290,0
ECL,5,20250717,095000,9.4,9.4,9.4,9.4,2,0
