<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MNS,5,20250707,091500,51.8,52,51.8,52,75,0
MNS,5,20250707,105500,52,52,52,52,30,0
MNS,5,20250707,114000,52,52,52,52,30,0
MNS,5,20250707,114500,52,52,52,52,30,0
MNS,5,20250707,120000,52.4,52.4,52.4,52.4,15,0
MNS,5,20250707,122000,52.4,52.4,52.4,52.4,2,0
MNS,5,20250707,144000,51.2,51.2,51,51,422,0
MNS,5,20250707,150500,50.8,50.8,50.8,50.8,40,0
MNS,5,20250707,151000,50.8,50.8,50.8,50.8,5,0
MNS,5,20250707,151500,50.8,50.8,50.8,50.8,50,0
MNS,5,20250707,152000,50.8,50.8,50.8,50.8,16,0
MNS,5,20250707,161500,51.4,51.4,51.4,51.4,19,0
MNS,5,20250707,162000,51.6,51.6,50.6,50.6,20,0
MNS,5,20250707,163500,51.6,51.6,51.6,51.6,25,0
MNS,5,20250708,114000,51.6,51.6,51.6,51.6,4,0
MNS,5,20250708,120500,51.6,51.8,51.6,51.8,104,0
MNS,5,20250708,121500,51,51,51,51,4,0
MNS,5,20250708,122000,52.4,52.6,52.4,52.6,65,0
MNS,5,20250708,124000,53,53,53,53,26,0
MNS,5,20250708,124500,53,53,53,53,1,0
MNS,5,20250708,140500,51.2,51.2,51.2,51.2,33,0
MNS,5,20250708,144000,51.2,52,51.2,52,45,0
MNS,5,20250709,090000,51.8,53,51.8,53,240,0
MNS,5,20250709,090500,53,53,53,53,60,0
MNS,5,20250709,092500,51.6,51.6,51.6,51.6,1,0
MNS,5,20250709,105500,52,52,52,52,60,0
MNS,5,20250709,115000,51.8,51.8,51.8,51.8,75,0
MNS,5,20250709,120000,52,52,52,52,10,0
MNS,5,20250710,091000,52,52,51.8,51.8,4,0
MNS,5,20250710,093500,51.8,51.8,51.8,51.8,2,0
MNS,5,20250710,094500,51.4,51.4,51.4,51.4,39,0
MNS,5,20250710,101000,51.8,51.8,51.8,51.8,1,0
MNS,5,20250710,103500,51,51,51,51,80,0
MNS,5,20250710,111500,51.8,51.8,51.8,51.8,35,0
MNS,5,20250710,112000,51.4,51.4,51.4,51.4,25,0
MNS,5,20250710,113500,51.4,51.4,51.4,51.4,25,0
MNS,5,20250710,130500,51.4,51.4,51.4,51.4,1,0
MNS,5,20250710,131000,51.4,51.4,51.4,51.4,1,0
MNS,5,20250710,134000,51.4,51.4,51.4,51.4,1,0
MNS,5,20250710,134500,51.4,51.4,51.4,51.4,2,0
MNS,5,20250710,143000,51.4,51.4,51.4,51.4,25,0
MNS,5,20250710,143500,51.4,51.4,51.4,51.4,5,0
MNS,5,20250710,155500,51.4,51.4,51.4,51.4,25,0
MNS,5,20250710,163500,51.4,51.4,51.4,51.4,21,0
MNS,5,20250710,164000,51.4,51.4,51.4,51.4,30,0
MNS,5,20250710,164500,52.8,52.8,52.8,52.8,1,0
MNS,5,20250711,124000,52.8,53,52.8,53,89,0
MNS,5,20250711,124500,53,53,53,53,20,0
MNS,5,20250711,134000,53,53,53,53,120,0
MNS,5,20250711,145500,53,53,53,53,1,0
MNS,5,20250711,151000,53,53,53,53,30,0
MNS,5,20250711,164500,53,53,53,53,85,0
MNS,5,20250714,090000,53.6,53.6,53.6,53.6,20,0
MNS,5,20250714,090500,53.6,53.6,53.6,53.6,4,0
MNS,5,20250714,091000,54,54,54,54,11,0
MNS,5,20250714,094500,54,54,54,54,13,0
MNS,5,20250714,100000,54.6,54.6,54.6,54.6,24,0
MNS,5,20250714,103500,52.6,52.6,52.4,52.4,59,0
MNS,5,20250714,115500,52.4,52.4,52.4,52.4,57,0
MNS,5,20250714,122500,53.4,53.4,53.4,53.4,4,0
MNS,5,20250714,134000,52.6,52.6,52.6,52.6,10,0
MNS,5,20250714,152500,52.6,52.6,52.6,52.6,4,0
MNS,5,20250714,154000,53.4,53.4,53.4,53.4,1,0
MNS,5,20250715,114000,52,52,52,52,30,0
MNS,5,20250715,135500,52.8,52.8,52.8,52.8,47,0
MNS,5,20250715,162500,52.6,52.6,52.6,52.6,4,0
MNS,5,20250716,095500,53.4,53.4,53.4,53.4,24,0
MNS,5,20250716,100000,53.4,53.4,53.4,53.4,14,0
MNS,5,20250716,112500,53.2,53.2,53.2,53.2,225,0
MNS,5,20250717,090000,54.4,55,54.4,55,138,0
MNS,5,20250717,090500,55,55.6,54.8,54.8,130,0
MNS,5,20250717,091000,55.6,57.8,55.6,57.8,1073,0
MNS,5,20250717,091500,57.8,59.6,56.2,56.2,850,0
MNS,5,20250717,092000,58.6,59.4,58.6,59.4,50,0
MNS,5,20250717,092500,59.4,59.8,59.4,59.6,500,0
MNS,5,20250717,093000,59.6,59.8,59.6,59.6,52,0
MNS,5,20250717,094500,59.6,62.8,59.6,62.8,742,0
MNS,5,20250717,095500,61.4,61.4,58.8,61.2,55,0
MNS,5,20250717,100000,59,59,59,59,40,0
MNS,5,20250717,100500,60.8,62,60.8,62,570,0
MNS,5,20250717,101000,59,59,59,59,1,0
MNS,5,20250717,102000,60.4,60.4,60.4,60.4,34,0
MNS,5,20250717,104500,60.4,61,60.4,61,311,0
MNS,5,20250717,110000,60.8,60.8,57.2,57.2,124,0
MNS,5,20250717,110500,60.6,60.8,60.6,60.8,10,0
MNS,5,20250717,112500,59,61,59,61,200,0
MNS,5,20250717,113000,60,60,60,60,2,0
MNS,5,20250717,113500,60.8,61,60.8,61,85,0
MNS,5,20250717,115500,60.8,60.8,60.8,60.8,4,0
MNS,5,20250717,120500,58.4,60.6,57.4,60.6,52,0
MNS,5,20250717,121500,60.6,60.6,59,60.4,90,0
MNS,5,20250717,122000,60.6,60.6,60.6,60.6,10,0
MNS,5,20250717,122500,57.4,57.4,57.4,57.4,1,0
MNS,5,20250717,131000,59.8,59.8,59.8,59.8,500,0
MNS,5,20250717,133500,58,58,58,58,40,0
MNS,5,20250717,140000,58,58,58,58,60,0
MNS,5,20250717,141000,57.4,57.4,57.4,57.4,2,0
MNS,5,20250717,142500,58.4,58.4,58.4,58.4,70,0
MNS,5,20250717,143000,59.4,59.4,59.4,59.4,3,0
MNS,5,20250717,144000,57.4,57.4,57,57,73,0
MNS,5,20250717,144500,57,57,56.4,56.4,197,0
MNS,5,20250717,145000,56,56,56,56,67,0
MNS,5,20250717,151000,57,57,57,57,9,0
MNS,5,20250717,152000,57.4,57.4,57.4,57.4,40,0
MNS,5,20250717,152500,57.4,58,57.4,58,24,0
MNS,5,20250717,153000,58,58,58,58,90,0
MNS,5,20250717,153500,58,58,58,58,11,0
MNS,5,20250717,154000,58.8,59,58.8,59,45,0
MNS,5,20250717,154500,59.2,59.2,59.2,59.2,66,0
MNS,5,20250717,155000,59.6,61.8,59.6,61.8,500,0
MNS,5,20250717,155500,58.6,58.6,58.4,58.4,20,0
MNS,5,20250717,160000,60.6,60.6,60.6,60.6,20,0
MNS,5,20250717,162000,60.6,61,60.6,60.6,4,0
MNS,5,20250717,162500,60.6,60.6,60.6,60.6,7,0
MNS,5,20250717,164500,58.8,58.8,58.8,58.8,128,0
MNS,5,20250718,090000,59.8,59.8,59.8,59.8,1,0
MNS,5,20250718,091500,59.8,59.8,59.8,59.8,4,0
MNS,5,20250718,094000,58.6,58.6,58.6,58.6,4,0
MNS,5,20250718,102500,58.6,58.6,58,58,50,0
MNS,5,20250718,120500,57.6,57.6,57.6,57.6,23,0
MNS,5,20250718,121000,57,57,57,57,22,0
MNS,5,20250718,121500,57.8,57.8,57.8,57.8,24,0
MNS,5,20250718,131000,59.6,59.6,59.6,59.6,12,0
MNS,5,20250718,131500,57.2,59.6,57.2,59.6,2,0
MNS,5,20250718,133500,57.2,57.2,57,57,102,0
MNS,5,20250718,140500,56.6,56.6,56.4,56.4,20,0
MNS,5,20250718,141500,56.4,56.4,56.4,56.4,60,0
MNS,5,20250718,152500,57,57,57,57,1,0
MNS,5,20250718,153500,57.4,57.4,57.4,57.4,54,0
MNS,5,20250718,161500,57.8,57.8,57.8,57.8,1,0
MNS,5,20250718,163000,57.8,57.8,57.8,57.8,1,0
MNS,5,20250718,163500,57.8,57.8,57.8,57.8,7,0
MNS,5,20250718,164500,57.2,57.2,57.2,57.2,50,0
MNS,5,20250721,093000,57.2,57.2,57.2,57.2,5,0
MNS,5,20250721,093500,57.2,57.2,57.2,57.2,9,0
MNS,5,20250721,094000,59,59.2,59,59.2,12,0
MNS,5,20250721,111500,59,61.8,59,61.8,250,0
MNS,5,20250721,115500,61.2,61.2,61.2,61.2,3,0
MNS,5,20250721,123000,59.2,59.2,59,59,46,0
MNS,5,20250721,124000,60,60,60,60,10,0
MNS,5,20250721,130000,61.2,61.2,61.2,61.2,5,0
MNS,5,20250721,132500,61.2,61.2,61.2,61.2,25,0
MNS,5,20250721,141500,59,59,59,59,4,0
MNS,5,20250721,145000,59,59,59,59,41,0
MNS,5,20250721,151500,59,59,59,59,10,0
MNS,5,20250721,153500,59,59,59,59,79,0
MNS,5,20250721,163500,61,61,61,61,10,0
MNS,5,20250721,164000,59,59,59,59,100,0
MNS,5,20250722,090500,58.6,58.6,58.2,58.2,100,0
MNS,5,20250722,091000,61,61,61,61,10,0
MNS,5,20250722,091500,58,58,58,58,15,0
MNS,5,20250722,103500,57.6,57.6,57.6,57.6,35,0
MNS,5,20250722,110500,57.4,57.4,57.2,57.2,129,0
