<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
HUB,5,20250707,090000,0.284,0.284,0.284,0.284,10000,0
HUB,5,20250707,090500,0.284,0.284,0.284,0.284,150,0
HUB,5,20250707,091000,0.282,0.282,0.282,0.282,300,0
HUB,5,20250707,091500,0.284,0.284,0.284,0.284,5500,0
HUB,5,20250707,092000,0.284,0.284,0.284,0.284,9976,0
HUB,5,20250707,092500,0.284,0.284,0.284,0.284,4484,0
HUB,5,20250707,093000,0.284,0.284,0.284,0.284,2000,0
HUB,5,20250707,093500,0.281,0.281,0.281,0.281,75,0
HUB,5,20250707,094000,0.281,0.281,0.28,0.28,23554,0
HUB,5,20250707,094500,0.278,0.28,0.278,0.28,3608,0
HUB,5,20250707,102000,0.278,0.278,0.278,0.278,8307,0
HUB,5,20250707,110500,0.28,0.28,0.28,0.28,6,0
HUB,5,20250707,134500,0.278,0.278,0.278,0.278,34785,0
HUB,5,20250707,141500,0.28,0.28,0.28,0.28,2500,0
HUB,5,20250707,164500,0.28,0.28,0.28,0.28,495,0
HUB,5,20250708,092000,0.28,0.28,0.28,0.28,206,0
HUB,5,20250708,101000,0.28,0.28,0.28,0.28,50,0
HUB,5,20250708,101500,0.277,0.277,0.275,0.275,20000,0
HUB,5,20250708,103500,0.275,0.28,0.271,0.28,35010,0
HUB,5,20250708,105000,0.279,0.279,0.279,0.279,800,0
HUB,5,20250708,114500,0.275,0.279,0.275,0.279,3400,0
HUB,5,20250708,122500,0.275,0.275,0.272,0.272,5000,0
HUB,5,20250708,130000,0.274,0.274,0.274,0.274,200,0
HUB,5,20250708,130500,0.274,0.274,0.274,0.274,400,0
HUB,5,20250708,131000,0.279,0.279,0.279,0.279,20,0
HUB,5,20250708,153000,0.275,0.275,0.273,0.273,7500,0
HUB,5,20250708,154000,0.279,0.279,0.272,0.272,14212,0
HUB,5,20250708,154500,0.279,0.279,0.279,0.279,10,0
HUB,5,20250708,161000,0.279,0.279,0.279,0.279,336,0
HUB,5,20250708,162000,0.279,0.279,0.279,0.279,77,0
