<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
INTSPZU86215.PL,5,20251002,160000,10.68,10.68,10.68,10.68,2000,0
INTSPZU86215.PL,5,20251003,090500,11.04,11.04,11.04,11.04,60,0
INTSPZU86215.PL,5,20251003,143000,11.9,11.9,11.9,11.9,2000,0
INTSPZU86215.PL,5,20251006,090500,11.56,11.56,11.56,11.56,60,0
INTSPZU86215.PL,5,20251006,160000,12.28,12.28,12.28,12.28,50,0
INTSPZU86215.PL,5,20251007,095500,11.02,11.02,11.02,11.02,50,0
INTSPZU86215.PL,5,20251007,124500,10.68,10.68,10.68,10.68,2000,0
INTSPZU86215.PL,5,20251007,150500,10.52,10.52,10.52,10.52,2000,0
INTSPZU86215.PL,5,20251009,151000,11.08,11.08,11.08,11.08,2000,0
INTSPZU86215.PL,5,20251010,104000,11.28,11.28,11.28,11.28,2000,0
INTSPZU86215.PL,5,20251010,104500,11.36,11.36,11.36,11.36,75,0
INTSPZU86215.PL,5,20251014,135000,11.56,11.56,11.56,11.56,75,0
INTSPZU86215.PL,5,20251016,153000,11.46,11.46,11.46,11.46,50,0
INTSPZU86215.PL,5,20251017,102000,12.72,12.72,12.72,12.72,30,0
INTSPZU86215.PL,5,20251017,103000,12.84,12.84,12.84,12.84,50,0
INTSPZU86215.PL,5,20251022,125500,10.72,10.72,10.72,10.72,30,0
INTSPZU86215.PL,5,20251027,112000,9.25,9.25,9.25,9.25,30,0
INTSPZU86215.PL,5,20251027,161000,9.41,9.41,9.41,9.41,30,0
INTSPZU86215.PL,5,20251103,113500,6.91,6.91,6.91,6.91,2000,0
INTSPZU86215.PL,5,20251103,115000,6.81,6.81,6.81,6.81,2000,0
INTSPZU86215.PL,5,20251104,112000,7.25,7.25,7.25,7.25,150,0
INTSPZU86215.PL,5,20251105,112500,7.11,7.11,7.11,7.11,150,0
