<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
RBITSW2020.PL,5,20250812,114500,3.04,3.04,3.04,3.04,200,0
RBITSW2020.PL,5,20250812,115500,3.02,3.02,3.02,3.02,300,0
RBITSW2020.PL,5,20250812,123500,3.03,3.03,3.03,3.03,400,0
RBITSW2020.PL,5,20250812,153500,2.96,2.96,2.96,2.96,300,0
RBITSW2020.PL,5,20250812,161500,2.89,2.89,2.89,2.89,400,0
RBITSW2020.PL,5,20250827,104000,3.84,3.84,3.84,3.84,200,0
RBITSW2020.PL,5,20250827,145000,4.2,4.2,4.2,4.2,100,0
RBITSW2020.PL,5,20250909,094000,4.19,4.19,4.19,4.19,300,0
RBITSW2020.PL,5,20251029,092000,2.04,2.04,2.04,2.04,20000,0
RBITSW2020.PL,5,20251104,104500,2.9,2.9,2.9,2.9,20000,0
