<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
RCFL3KRU1.PL,5,20250718,121000,4.16,4.16,4.16,4.16,300,0
RCFL3KRU1.PL,5,20250718,122000,4.23,4.23,4.23,4.23,255,0
RCFL3KRU1.PL,5,20250901,092500,5.8,5.8,5.8,5.8,56,0
RCFL3KRU1.PL,5,20250903,132500,6,6,6,6,120,0
RCFL3KRU1.PL,5,20250904,152500,5.87,5.87,5.87,5.87,380,0
RCFL3KRU1.PL,5,20250919,103500,6.52,6.52,6.52,6.52,80,0
RCFL3KRU1.PL,5,20251008,105000,4.99,4.99,4.99,4.99,101,0
RCFL3KRU1.PL,5,20251008,131000,5.13,5.13,5.13,5.13,260,0
RCFL3KRU1.PL,5,20251008,143500,5.11,5.11,5.11,5.11,200,0
RCFL3KRU1.PL,5,20251009,090500,5.27,5.27,5.27,5.27,280,0
RCFL3KRU1.PL,5,20251010,095000,5.37,5.37,5.37,5.37,27,0
RCFL3KRU1.PL,5,20251013,090500,4.93,4.93,4.93,4.93,400,0
RCFL3KRU1.PL,5,20251013,130000,4.93,4.93,4.93,4.93,57,0
RCFL3KRU1.PL,5,20251015,100000,5.61,5.61,5.61,5.61,420,0
RCFL3KRU1.PL,5,20251015,100500,5.61,5.61,5.61,5.61,737,0
RCFL3KRU1.PL,5,20251015,120000,5.62,5.62,5.62,5.62,300,0
RCFL3KRU1.PL,5,20251015,164500,5.94,5.94,5.94,5.94,220,0
RCFL3KRU1.PL,5,20251016,143000,5.63,5.63,5.63,5.63,240,0
RCFL3KRU1.PL,5,20251017,111500,5.07,5.07,5.07,5.07,100,0
RCFL3KRU1.PL,5,20251022,110000,5.42,5.42,5.42,5.42,300,0
RCFL3KRU1.PL,5,20251023,131000,5.48,5.48,5.48,5.48,300,0
RCFL3KRU1.PL,5,20251024,090500,5.66,5.66,5.66,5.66,250,0
RCFL3KRU1.PL,5,20251024,102500,6,6,6,6,210,0
RCFL3KRU1.PL,5,20251028,152500,6.1,6.1,6.1,6.1,200,0
RCFL3KRU1.PL,5,20251029,152500,6.11,6.11,6.11,6.11,737,0
RCFL3KRU1.PL,5,20251029,153000,6.08,6.08,6.08,6.08,420,0
RCFL3KRU1.PL,5,20251030,092000,6.03,6.03,6.03,6.03,1020,0
RCFL3KRU1.PL,5,20251030,124000,6.26,6.26,6.26,6.26,325,0
RCFL3KRU1.PL,5,20251030,124500,6.27,6.27,6.27,6.27,591,0
RCFL3KRU1.PL,5,20251104,091000,5.62,5.62,5.62,5.62,84,0
RCFL3KRU1.PL,5,20251114,131500,5.3,5.3,5.3,5.3,800,0
RCFL3KRU1.PL,5,20251125,104000,5.44,5.44,5.44,5.44,101,0
