<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
RCFL3BME.PL,5,20250722,100500,15.44,15.44,15.42,15.42,31,0
RCFL3BME.PL,5,20250730,095000,10.38,10.38,10.38,10.38,44,0
RCFL3BME.PL,5,20250801,114000,10,10,10,10,100,0
RCFL3BME.PL,5,20250801,154500,9.59,9.59,9.59,9.59,100,0
RCFL3BME.PL,5,20250804,093000,9.4,9.4,9.4,9.4,47,0
RCFL3BME.PL,5,20250805,164500,9.19,9.19,9.19,9.19,100,0
RCFL3BME.PL,5,20250807,101000,10.02,10.02,10.02,10.02,150,0
RCFL3BME.PL,5,20250807,110000,10.78,10.78,10.78,10.78,150,0
RCFL3BME.PL,5,20250825,091500,10.8,10.8,10.8,10.8,61,0
RCFL3BME.PL,5,20250826,092000,10.02,10.02,10.02,10.02,61,0
RCFL3BME.PL,5,20250919,091000,8.2,8.2,8.2,8.2,60,0
RCFL3BME.PL,5,20250929,094000,7.97,7.97,7.97,7.97,300,0
RCFL3BME.PL,5,20251001,115000,8.07,8.07,8.07,8.07,260,0
RCFL3BME.PL,5,20251010,093000,7.71,7.71,7.71,7.71,260,0
RCFL3BME.PL,5,20251010,095000,7.86,7.86,7.86,7.86,200,0
RCFL3BME.PL,5,20251017,100000,8.38,8.38,8.38,8.38,300,0
RCFL3BME.PL,5,20251103,101500,11.6,11.6,11.6,11.6,32,0
RCFL3BME.PL,5,20251106,100000,11.32,11.32,11.32,11.32,28,0
RCFL3BME.PL,5,20251125,123500,11.9,11.9,11.9,11.9,92,0
