<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
INTSBND57224.PL,5,20250716,124000,25,25,25,25,10,0
INTSBND57224.PL,5,20250718,092000,24.1,24.1,24.1,24.1,10,0
INTSBND57224.PL,5,20251008,120000,18.44,18.44,18.44,18.44,30,0
INTSBND57224.PL,5,20251009,121000,18.36,18.36,18.36,18.36,30,0
INTSBND57224.PL,5,20251021,132500,12.7,12.7,12.7,12.7,100,0
INTSBND57224.PL,5,20251023,094000,12.66,12.66,12.66,12.66,200,0
INTSBND57224.PL,5,20251024,104500,14.32,14.32,14.32,14.32,100,0
INTSBND57224.PL,5,20251030,114000,15.5,15.5,15.5,15.5,200,0
INTSBND57224.PL,5,20251104,091500,15.3,15.3,15.3,15.3,100,0
INTSBND57224.PL,5,20251114,154500,16.62,16.62,16.62,16.62,100,0
