<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
INTLPEO80333.PL,5,20250710,154000,4.43,4.43,4.43,4.43,90,0
INTLPEO80333.PL,5,20250711,135000,4.02,4.02,4.02,4.02,20,0
INTLPEO80333.PL,5,20250714,155500,4.31,4.31,4.31,4.31,30,0
INTLPEO80333.PL,5,20250715,091000,4.55,4.55,4.55,4.55,80,0
INTLPEO80333.PL,5,20250718,102000,5.49,5.49,5.49,5.49,55,0
INTLPEO80333.PL,5,20250718,155500,5.51,5.51,5.51,5.51,55,0
INTLPEO80333.PL,5,20250721,090500,5.42,5.42,5.42,5.42,17,0
INTLPEO80333.PL,5,20250721,091500,5.41,5.41,5.41,5.41,7372,0
INTLPEO80333.PL,5,20250724,122000,5.66,5.66,5.66,5.66,1300,0
INTLPEO80333.PL,5,20250724,164000,5.92,5.92,5.92,5.92,110,0
INTLPEO80333.PL,5,20250730,135000,6.13,6.13,6.13,6.13,4100,0
INTLPEO80333.PL,5,20250731,091000,6.27,6.27,6.27,6.27,300,0
INTLPEO80333.PL,5,20250801,133500,5.59,5.59,5.59,5.59,600,0
INTLPEO80333.PL,5,20250804,130000,5.85,5.85,5.85,5.85,340,0
INTLPEO80333.PL,5,20250804,164000,6.02,6.02,6.02,6.02,1490,0
INTLPEO80333.PL,5,20250805,102000,6.09,6.09,6.09,6.09,491,0
INTLPEO80333.PL,5,20250805,142500,6.1,6.1,6.1,6.1,3710,0
INTLPEO80333.PL,5,20250822,094000,5.22,5.22,5.22,5.22,286,0
INTLPEO80333.PL,5,20250822,150000,4.59,4.59,4.59,4.59,250,0
INTLPEO80333.PL,5,20250825,155000,4.85,4.85,4.85,4.85,150,0
INTLPEO80333.PL,5,20250826,132500,4.69,4.69,4.69,4.69,150,0
INTLPEO80333.PL,5,20250828,110500,4.38,4.38,4.38,4.38,100,0
INTLPEO80333.PL,5,20250828,142000,4.2,4.2,4.2,4.2,100,0
INTLPEO80333.PL,5,20250901,154000,3.48,3.48,3.48,3.48,200,0
INTLPEO80333.PL,5,20250903,111000,3.8,3.8,3.8,3.8,400,0
INTLPEO80333.PL,5,20250903,114500,3.91,3.91,3.91,3.91,400,0
INTLPEO80333.PL,5,20250904,160000,4.15,4.15,4.15,4.15,500,0
INTLPEO80333.PL,5,20250905,162500,3.65,3.65,3.65,3.65,500,0
INTLPEO80333.PL,5,20250911,095500,3.31,3.31,3.31,3.31,400,0
INTLPEO80333.PL,5,20250916,121000,3.31,3.31,3.31,3.31,1000,0
INTLPEO80333.PL,5,20250918,144000,3.4,3.4,3.4,3.4,1000,0
INTLPEO80333.PL,5,20250922,105000,3.01,3.01,3.01,3.01,1000,0
INTLPEO80333.PL,5,20250926,092000,2.67,2.67,2.67,2.67,373,0
INTLPEO80333.PL,5,20251002,105000,3.43,3.43,3.43,3.43,650,0
INTLPEO80333.PL,5,20251002,110000,3.43,3.43,3.43,3.43,373,0
INTLPEO80333.PL,5,20251002,115500,3.62,3.62,3.62,3.62,650,0
INTLPEO80333.PL,5,20251002,125500,3.74,3.74,3.74,3.74,325,0
INTLPEO80333.PL,5,20251006,094500,3.47,3.47,3.47,3.47,1000,0
INTLPEO80333.PL,5,20251007,091000,3.66,3.66,3.66,3.66,325,0
INTLPEO80333.PL,5,20251007,111500,3.66,3.66,3.66,3.66,500,0
INTLPEO80333.PL,5,20251007,113000,3.8,3.8,3.8,3.8,1500,0
INTLPEO80333.PL,5,20251021,112500,4.05,4.05,4.05,4.05,2000,0
INTLPEO80333.PL,5,20251021,120500,4.18,4.18,4.18,4.18,2000,0
INTLPEO80333.PL,5,20251022,162000,4.61,4.61,4.61,4.61,200,0
INTLPEO80333.PL,5,20251023,092500,4.43,4.43,4.43,4.43,10000,0
INTLPEO80333.PL,5,20251023,122000,4.58,4.58,4.58,4.58,10000,0
INTLPEO80333.PL,5,20251024,110000,4.63,4.63,4.63,4.63,1013,0
INTLPEO80333.PL,5,20251024,145000,4.53,4.53,4.53,4.53,2000,0
INTLPEO80333.PL,5,20251029,164000,5.11,5.11,5.11,5.11,10000,0
INTLPEO80333.PL,5,20251029,164500,5.11,5.11,5.11,5.11,13013,0
INTLPEO80333.PL,5,20251112,142000,5.08,5.08,5.08,5.08,200,0
