<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TME,60,20240416,120000,21,22,21,21,159,0
TME,60,20240422,110000,21.7,21.7,21.7,21.7,20,0
TME,60,20240424,120000,21.7,21.7,21.7,21.7,80,0
TME,60,20240425,140000,21.8,21.8,21.7,21.7,146,0
TME,60,20240430,120000,21.4,21.6,19.2,21.6,94,0
TME,60,20240506,100000,19.2,19.2,19.2,19.2,2,0
TME,60,20240506,170000,20.6,20.6,20.6,20.6,1,0
TME,60,20240509,120000,19.6,21.7,19.6,21.7,121,0
TME,60,20240510,100000,20.5,20.5,20.5,20.5,103,0
TME,60,20240513,160000,20.6,21.8,20.6,21.8,50,0
TME,60,20240515,100000,21.6,21.7,21.4,21.4,902,0
TME,60,20240515,110000,21.4,21.4,21.4,21.4,100,0
TME,60,20240515,160000,20.5,21.1,20.5,21.1,395,0
TME,60,20240515,170000,20.5,20.5,20.5,20.5,99,0
TME,60,20240516,100000,20.6,21.8,20.6,21.8,50,0
TME,60,20240522,160000,20.6,20.6,20.6,20.6,35,0
TME,60,20240522,170000,21.6,21.6,21.6,21.6,1,0
TME,60,20240523,140000,21.6,21.6,21.6,21.6,75,0
TME,60,20240523,170000,20.6,21.6,20.6,21.6,131,0
TME,60,20240528,160000,20.5,20.5,20.5,20.5,49,0
TME,60,20240610,100000,20.5,20.5,20.5,20.5,1,0
TME,60,20240614,110000,20.2,20.2,19.2,19.2,54,0
TME,60,20240614,120000,19.4,19.4,19.4,19.4,4,0
TME,60,20240614,140000,19.4,20.5,19.4,20.5,53,0
TME,60,20240619,170000,19.2,19.2,19.2,19.2,50,0
TME,60,20240620,150000,19.2,19.2,19.2,19.2,40,0
TME,60,20240624,130000,19.2,19.2,19.2,19.2,12,0
TME,60,20240624,140000,19.35,20.5,19.35,20.5,65,0
TME,60,20240625,110000,20.3,20.3,20.3,20.3,100,0
TME,60,20240625,120000,20.4,21.5,20.4,21.5,599,0
TME,60,20240625,130000,21.5,21.7,21.5,21.5,487,0
TME,60,20240627,160000,20.6,21.7,19.3,20.4,1344,0
TME,60,20240628,140000,20.6,21.6,20.6,21.5,550,0
TME,60,20240628,150000,21.5,21.5,21.5,21.5,115,0
TME,60,20240628,170000,21.5,21.5,21.5,21.5,10,0
TME,60,20240701,110000,20.5,20.5,19.5,19.5,105,0
TME,60,20240701,120000,19.5,19.5,19.5,19.5,5,0
TME,60,20240701,140000,20.6,20.6,20.6,20.6,49,0
TME,60,20240701,150000,21,21,21,21,599,0
TME,60,20240701,160000,21.4,21.8,21.4,21.8,667,0
TME,60,20240701,170000,20.5,20.5,20.5,20.5,49,0
TME,60,20240702,160000,20.6,20.6,20.6,20.6,49,0
TME,60,20240702,170000,21.9,21.9,21.9,21.9,84,0
TME,60,20240703,110000,22,22,22,22,5,0
TME,60,20240704,170000,22,22,19.25,22,734,0
TME,60,20240705,120000,22,24,22,24,47,0
TME,60,20240705,130000,24,24,24,24,99,0
TME,60,20240708,140000,28.8,34,24.1,34,863,0
TME,60,20240708,150000,31,33.9,31,31.2,344,0
TME,60,20240708,160000,31.2,33.7,31.2,33.5,616,0
TME,60,20240708,170000,33.5,34.5,33.5,34.5,1073,0
TME,60,20240709,100000,34.9,41.8,34.5,41.8,470,0
TME,60,20240709,110000,33.2,36,33,33,712,0
TME,60,20240709,120000,33,33,29.4,30,546,0
TME,60,20240709,130000,31.6,33,31.6,33,193,0
TME,60,20240709,140000,33,34.5,33,34.5,72,0
TME,60,20240709,150000,33.2,36,32,36,873,0
TME,60,20240709,160000,36,41.8,36,41.8,882,0
TME,60,20240709,170000,41.8,41.8,36.1,41,338,0
