<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TGG,60,20241113,120000,1.31,1.31,1.31,1.31,3079,0
TGG,60,20241113,160000,1.4,1.4,1.4,1.4,3082,0
TGG,60,20241114,120000,1.51,1.51,1.51,1.51,1537,0
TGG,60,20241114,160000,1.51,1.51,1.51,1.51,6154,0
TGG,60,20241115,120000,1.88,1.88,1.88,1.88,2310,0
TGG,60,20241115,160000,1.9,1.9,1.9,1.9,7590,0
TGG,60,20241118,120000,1.95,1.95,1.95,1.95,1130,0
TGG,60,20241118,160000,1.6,1.6,1.6,1.6,1154,0
TGG,60,20241119,120000,1.6,1.6,1.6,1.6,46,0
TGG,60,20241119,160000,1.52,1.52,1.52,1.52,1590,0
TGG,60,20241121,120000,1.51,1.51,1.5,1.5,1419,0
TGG,60,20241121,160000,1.45,1.45,1.45,1.45,100,0
TGG,60,20241122,120000,1.4,1.4,1.4,1.4,1730,0
TGG,60,20241122,160000,1.4,1.4,1.4,1.4,18,0
TGG,60,20241126,120000,1.3,1.3,1.3,1.3,530,0
TGG,60,20241126,160000,1.31,1.31,1.31,1.31,478,0
TGG,60,20241127,120000,1.32,1.32,1.32,1.32,1480,0
TGG,60,20241127,160000,1.33,1.33,1.33,1.33,893,0
TGG,60,20241128,120000,1.35,1.35,1.35,1.35,669,0
TGG,60,20241128,160000,1.35,1.35,1.35,1.35,49,0
TGG,60,20241129,120000,1.33,1.33,1.33,1.33,90,0
TGG,60,20241129,160000,1.33,1.33,1.33,1.33,863,0
TGG,60,20241206,120000,1.27,1.27,1.25,1.25,1110,0
TGG,60,20241206,160000,1.25,1.25,1.25,1.25,275,0
TGG,60,20241211,120000,1.25,1.25,1.2,1.2,1072,0
TGG,60,20241211,160000,1.15,1.15,1.15,1.15,2515,0
TGG,60,20241212,120000,1.15,1.15,1.15,1.15,2955,0
TGG,60,20241212,160000,1.15,1.15,1.15,1.15,2759,0
TGG,60,20241213,120000,1.15,1.15,1.15,1.15,10,0
TGG,60,20241213,160000,1.01,1.01,1.01,1.01,6947,0
TGG,60,20241216,120000,1.01,1.01,1.01,1.01,290,0
TGG,60,20241216,160000,1,1,1,1,8310,0
