<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BEE,60,20240411,110000,14.85,14.85,14.7,14.7,139,0
BEE,60,20240411,170000,15,15,15,15,1,0
BEE,60,20240412,120000,14.7,14.7,14.7,14.7,40,0
BEE,60,20240412,130000,14.6,14.6,14.6,14.6,80,0
BEE,60,20240415,100000,14.6,14.6,14.6,14.6,1,0
BEE,60,20240415,140000,14.95,14.95,13.45,14.1,1157,0
BEE,60,20240415,150000,14.1,14.3,14.1,14.3,20,0
BEE,60,20240415,170000,13.6,13.6,13.6,13.6,8,0
BEE,60,20240416,130000,13.6,14.2,13.5,14.2,262,0
BEE,60,20240416,160000,14.2,14.2,14.2,14.2,270,0
BEE,60,20240417,120000,13.75,13.75,13.75,13.75,20,0
BEE,60,20240417,170000,13.55,13.55,13.55,13.55,8,0
BEE,60,20240419,100000,13.7,13.75,13.7,13.75,40,0
BEE,60,20240419,110000,14,14,14,14,50,0
BEE,60,20240419,160000,14,14,14,14,21,0
BEE,60,20240422,100000,14,14,14,14,24,0
BEE,60,20240422,140000,13.95,14,13.95,14,144,0
BEE,60,20240423,110000,14.1,14.1,14.1,14.1,5,0
BEE,60,20240424,100000,13.85,13.9,13.5,13.9,287,0
BEE,60,20240425,170000,13.8,13.8,13.8,13.8,9,0
BEE,60,20240426,120000,13.8,13.8,13.75,13.75,43,0
BEE,60,20240429,100000,13.8,13.8,13.8,13.8,1,0
BEE,60,20240429,150000,13.65,13.65,13.6,13.6,25,0
BEE,60,20240430,100000,13.6,13.6,13.6,13.6,1,0
BEE,60,20240430,140000,13.85,13.85,13.85,13.85,10,0
BEE,60,20240502,110000,13.85,13.85,13.85,13.85,14,0
BEE,60,20240502,120000,13.6,13.6,13.5,13.5,50,0
BEE,60,20240507,100000,13.6,13.95,13.6,13.95,103,0
BEE,60,20240507,140000,13.8,13.9,13.8,13.9,390,0
BEE,60,20240507,150000,13.7,13.7,13.65,13.65,69,0
BEE,60,20240508,120000,13.85,13.85,13.4,13.7,82,0
BEE,60,20240508,140000,13.15,13.35,13.15,13.35,42,0
BEE,60,20240509,100000,13,13,12.6,12.6,226,0
BEE,60,20240509,130000,12.7,12.7,12.7,12.7,200,0
BEE,60,20240509,170000,12.9,12.9,12.9,12.9,10,0
BEE,60,20240510,100000,12.95,13.1,12.5,12.5,356,0
BEE,60,20240510,140000,12.65,12.65,12.65,12.65,13,0
BEE,60,20240510,170000,13.2,13.2,13.2,13.2,7,0
